URL,Size,OutLinks,ContentType
https://www.nbcnews.com/news/us-news/louisiana-flooding-least-three-dead-officials-warn-more-rain-come-n630331,89675,102,text/html
https://www.nbcnews.com/widget/video-embed/1035446851542,18592,3,text/html
https://www.nbcnews.com/storyline/hurricane-harvey/triumph-struggle-ragtag-cajun-navy-responds-houston-flood-n796991,94435,99,text/html
https://www.nbcnews.com/widget/video-embed/1035843651851,18434,3,text/html
https://www.nbcnews.com/storyline/hurricane-harvey/amp/soshouston-how-apps-social-media-assist-harvey-rescue-efforts-n797841,41217,21,text/html
https://www.nbcnews.com/video/hawaii-missile-false-alarm-incident-officials-detail-staff-changes-1149746243879,321786,145,text/html
https://www.nbcnews.com/news/us-news/trump-says-u-s-losing-afghan-war-tense-meeting-generals-n789006,110731,104,text/html
https://www.nbcnews.com/politics/white-house/trump-praises-troops-touts-his-tax-plan-thanksgiving-address-military-n823646,72255,78,text/html
https://www.nbcnews.com/widget/video-embed/1103041603797,18467,3,text/html
https://www.nbcnews.com/widget/video-embed/1103219267710,18944,3,text/html
https://www.nbcnews.com/news/military/amp/u-s-has-thousands-more-troops-afghanistan-pentagon-admits-n795141,39722,28,text/html
https://www.nbcnews.com/politics/white-house/attack-we-will-trump-vows-victory-afghanistan-stays-silent-troop-n794651,88540,94,text/html
https://www.nbcnews.com/politics/politics-news/u-s-commander-more-troops-afghanistan-pretty-quickly-n795001,74149,84,text/html
https://www.nbcnews.com/widget/video-embed/1029453891858,17926,3,text/html
https://www.nbcnews.com/storyline/puerto-rico-crisis/amp/puerto-rico-sets-goal-95-power-restoration-december-n810746,36336,20,text/html
https://www.nbcnews.com/widget/video-embed/1073292867885,19012,3,text/html
https://www.nbcnews.com/storyline/puerto-rico-crisis/amp/puerto-rico-hopeful-sight-endangered-parrot-spotted-after-hurricane-maria-n812346,43980,24,text/html
https://www.nbcnews.com/news/latino/these-3-scientists-are-saving-puerto-rico-s-most-endangered-n745111,74905,44,text/html
https://www.nbcnews.com/widget/video-embed/1064375875938,17823,3,text/html
https://www.nbcnews.com/storyline/puerto-rico-crisis/amp/puerto-ricans-find-solace-fresh-water-roadside-spout-n808246,48173,20,text/html
https://www.nbcnews.com/storyline/puerto-rico-crisis/amp/blackout-hits-northern-puerto-rico-following-fire-explosion-n847031,34258,18,text/html
https://www.nbcnews.com/storyline/2016-election-day/amp/pennsylvania-voters-report-few-cases-vote-flipping-n680251,41357,21,text/html
https://www.nbcnews.com/widget/video-embed/789715523524,17988,3,text/html
https://www.nbcnews.com/dateline/video/trump-to-north-korea-the-era-of-strategic-patience-is-over-980531267590,366009,212,text/html
https://www.nbcnews.com/news/north-korea/north-korea-may-not-have-detected-u-s-bombers-near-n804741,94256,102,text/html
https://www.nbcnews.com/politics/politics-news/trump-mocks-north-korean-dictator-kim-jong-un-over-old-n819981,84686,95,text/html
https://www.nbcnews.com/news/north-korea/amp/how-kim-jong-un-bested-donald-trump-slugfest-was-2017-n823651,56237,50,text/html
https://www.nbcnews.com/video/defense-sec-mattis-on-north-korea-our-goal-is-not-war-1082752067674,319970,145,text/html
https://www.nbcnews.com/news/north-korea/north-korea-tensions-south-urges-u-s-delay-military-drills-n831011,90734,91,text/html
https://www.nbcnews.com/news/world/two-women-plead-not-guilty-killing-north-korean-leader-s-n806446,71584,83,text/html
https://www.nbcnews.com/widget/video-embed/1121556547861,18376,3,text/html
https://www.nbcnews.com/news/world/u-s-north-korea-standoff-miscommunication-biggest-threat-n791431,108907,102,text/html
https://www.nbcnews.com/news/world/china-grows-weary-its-unruly-neighbor-north-korea-n799111,81319,92,text/html
https://www.nbcnews.com/news/world/china-orders-north-korean-business-closed-under-u-n-sanctions-n805506,67128,81,text/html
https://www.nbcnews.com/politics/white-house/trump-put-north-korea-back-state-sponsor-terrorism-list-n822531,83240,88,text/html
https://www.nbcnews.com/video/trump-calls-north-korean-s-kim-jong-un-little-rocket-man-1053213251643,320859,145,text/html
https://www.nbcnews.com/dateline/video/kim-jong-uns-sister-gets-powerful-new-role-364481091817,365745,212,text/html
https://www.nbcnews.com/news/latino/congressional-committees-slam-puerto-rico-officials-over-controversial-energy-contract-n820811,64056,33,text/html
https://www.nbcnews.com/storyline/puerto-rico-crisis/amp/ricardo-ramos-embattled-head-puerto-rico-s-power-utility-resigns-n821881,35536,19,text/html
https://www.nbcnews.com/storyline/puerto-rico-crisis/amp/puerto-rico-governor-orders-review-death-count-after-hurricane-maria-n830761,41283,25,text/html
https://www.nbcnews.com/news/latino/republicans-turned-their-back-puerto-rico-tax-bill-island-governor-n830226,57727,31,text/html
https://www.nbcnews.com/widget/video-embed/1060815427649,18071,3,text/html
https://www.nbcnews.com/know-your-value/feature/meet-daniela-pierre-bravo-know-your-value-s-millennial-contributor-ncna813566,53266,22,text/html
https://www.nbcnews.com/know-your-value,325508,76,text/html
https://www.nbcnews.com/storyline/puerto-rico-crisis/amp/flint-mayor-rips-trump-solidarity-letter-san-juan-n808161,37253,21,text/html
https://www.nbcnews.com/politics/white-house/trump-travels-hurricane-ravaged-puerto-rico-n807106,87504,91,text/html
https://www.nbcnews.com/news/latino/4-reasons-why-puerto-rico-s-bankruptcy-process-matters-u-n766991,124889,38,text/html
https://www.nbcnews.com/storyline/data-points/poll-clinton-won-final-debate-53-republicans-would-accept-election-n670626,77873,80,text/html
https://www.nbcnews.com/storyline/data-points/poll-majority-americans-oppose-accepting-syrian-refugees-n465816,75523,82,text/html
https://www.nbcnews.com/storyline/data-points/nbc-online-poll-clinton-wins-debate-reenergizes-core-backers-n445546,86129,91,text/html
https://www.nbcnews.com/storyline/data-points/clinton-widens-lead-over-donald-trump-nbc-poll-n599786,71196,89,text/html
https://www.nbcnews.com/card/meet-nbc-news-exit-poll-desk-team-n679731,157361,165,text/html
https://www.nbcnews.com/storyline/data-points/poll-clinton-maintains-solid-national-lead-n667751,64353,77,text/html
https://www.nbcnews.com/storyline/data-points/carson-edges-closer-trump-thanks-white-evangelicals-n445556,72379,84,text/html
https://www.nbcnews.com/storyline/data-points/poll-trump-s-vp-pick-mike-pence-unknown-most-voters-n612676,76856,91,text/html
https://www.nbcnews.com/storyline/data-points/how-republicans-democrats-feel-about-their-opponents-n490391,71402,83,text/html
https://www.nbcnews.com/storyline/data-points/poll-clinton-maintains-big-lead-voters-doubt-trump-s-temperament-n631351,72746,94,text/html
https://www.nbcnews.com/storyline/data-points/poll-republican-party-fractured-hillary-clinton-maintains-solid-lead-n672001,64867,75,text/html
https://www.nbcnews.com/card/nbc-news-exit-poll-michigan-confidence-trump-s-ability-economy-n680971,162353,162,text/html
https://www.nbcnews.com/storyline/data-points/poll-clinton-s-lead-narrows-among-independents-voters-nationally-n646911,62930,75,text/html
https://www.nbcnews.com/storyline/data-points/poll-clinton-makes-gains-across-country-n621581,67323,87,text/html
https://www.nbcnews.com/storyline/data-points/poll-how-third-party-candidates-could-affect-2016-race-n648266,74667,81,text/html
https://www.nbcnews.com/storyline/data-points/poll-donald-trump-chips-away-hillary-clinton-s-national-lead-n639591,69935,90,text/html
https://www.nbcnews.com/storyline/data-points/nbc-news-exit-poll-trump-dominates-among-working-class-whites-n681146,83481,93,text/html
https://www.nbcnews.com/storyline/data-points/poll-eve-election-day-clinton-maintains-her-edge-over-trump-n678816,84485,90,text/html
https://www.nbcnews.com/feature/nbc-out/poll-lgbt-voters-support-clinton-over-trump-n653491,52632,33,text/html
https://www.nbcnews.com/storyline/data-points/why-early-get-out-vote-efforts-favor-clinton-ballot-requests-n653361,65305,75,text/html
https://www.nbcnews.com/storyline/data-points/poll-trump-leads-clinton-among-military-households-n632106,67724,84,text/html
https://www.nbcnews.com/storyline/data-points/poll-why-suburban-voters-will-be-pivotal-presidential-race-n650501,64845,73,text/html
https://www.nbcnews.com/card/nbc-news-exit-poll-wisconsin-trump-energizes-white-working-class-n681036,160006,162,text/html
https://www.nbcnews.com/storyline/data-points/poll-hillary-clinton-holds-national-lead-over-donald-trump-n658721,73889,79,text/html
https://www.nbcnews.com/storyline/data-points/poll-majority-voters-say-clinton-won-first-presidential-debate-n656231,104094,91,text/html
https://www.nbcnews.com/storyline/data-points/majority-americans-think-racial-discrimination-serious-problem-poll-n607381,69482,85,text/html
https://www.nbcnews.com/storyline/data-points/poll-likely-voters-say-clinton-won-second-presidential-debate-n664456,81837,83,text/html
https://www.nbcnews.com/card/nbc-exit-poll-arizona-john-mccain-inspires-handful-ticket-splitters-n681051,159895,162,text/html
https://www.nbcnews.com/storyline/data-points/why-high-gop-primary-turnout-might-not-give-party-advantage-n641371,66723,75,text/html
https://www.nbcnews.com/storyline/data-points/poll-clinton-performs-well-across-racial-ethnic-groups-n623716,63825,77,text/html
https://www.nbcnews.com/storyline/data-points/poll-donald-trump-still-leads-gop-field-n490116,74351,88,text/html
https://www.nbcnews.com/storyline/data-points/nbc-online-survey-hillary-clintons-lead-narrows-n430996,68022,84,text/html
https://www.nbcnews.com/card/nbc-news-exit-poll-more-half-first-time-voters-supported-n680906,159282,162,text/html
https://www.nbcnews.com/storyline/data-points/new-nbc-news-survey-monkey-poll-donald-trump-still-lead-n406766,94710,96,text/html
https://www.nbcnews.com/storyline/data-points/who-s-more-likely-beat-donald-trump-hillary-clinton-or-n570766,75694,83,text/html
https://www.nbcnews.com/storyline/data-points/obama-s-high-approval-rating-good-sign-hillary-clinton-n641541,72715,79,text/html
https://www.nbcnews.com/storyline/data-points/what-are-voters-looking-2016-presidential-candidates-n490706,72884,81,text/html
https://www.nbcnews.com/storyline/data-points/poll-americans-pessimistic-about-economy-n454776,68800,81,text/html
https://www.nbcnews.com/storyline/data-points/poll-clinton-trump-get-party-support-independents-split-n595911,71986,87,text/html
https://www.nbcnews.com/storyline/data-points/over-500-000-votes-have-already-been-cast-2016-presidential-n665196,75329,79,text/html
https://www.nbcnews.com/storyline/data-points/poll-hillary-clinton-hits-fifty-percent-support-n454556,73230,85,text/html
https://www.nbcnews.com/card/nbc-news-exit-poll-majorities-non-white-voters-express-profound-n681041,161450,162,text/html
https://www.nbcnews.com/storyline/data-points/trump-faces-hurdle-minority-voters-clinton-maintains-lead-poll-shows-n636061,75496,100,text/html
https://www.nbcnews.com/politics/politics-news/how-nbc-news-projects-elections-winners-n509006,63162,78,text/html
https://www.nbcnews.com/storyline/data-points/poll-more-voters-say-trump-doesn-t-respect-women-after-n663296,66456,75,text/html
https://www.nbcnews.com/storyline/data-points/faith-economics-divide-carson-trump-supporters-n465151,75663,82,text/html
https://www.nbcnews.com/storyline/data-points/poll-carson-trump-lead-gop-field-n454831,77865,90,text/html
https://www.nbcnews.com/storyline/data-points/poll-no-post-convention-bounce-donald-trump-n616426,79581,94,text/html
https://www.nbcnews.com/storyline/data-points/poll-clinton-leads-trump-how-would-november-look-without-him-n603496,80916,95,text/html
https://www.nbcnews.com/storyline/data-points/poll-trump-retakes-lead-gop-race-cruz-makes-gains-n466651,76952,93,text/html
https://www.nbcnews.com/politics/politics-news/bannon-backtracks-trump-jr-criticism-affirms-loyalty-after-getting-heat-n835396,84353,88,text/html
https://www.nbcnews.com/better/amp/ncna750226,51617,34,text/html
https://www.nbcnews.com/better/amp/ncna747451,60423,34,text/html
https://www.nbcnews.com/politics/congress/amp/here-s-what-deputy-ag-rosenstein-told-congress-about-comey-n762206,43252,22,text/html
https://www.nbcnews.com/widget/video-embed/948191299962,18334,3,text/html
https://www.nbcnews.com/news/world/amp/1-dead-57-injured-peruvian-quake-reaching-7-1-magnitude-n837621,33761,23,text/html
https://www.nbcnews.com/politics/justice-department/amp/who-rod-rosenstein-trump-pick-deputy-attorney-general-would-oversee-n730126,40264,27,text/html
https://www.nbcnews.com/video/trump-on-florida-school-shooting-your-suffering-is-our-burden-also-1162409539637,321015,145,text/html
https://www.nbcnews.com/widget/video-embed/952044611929,18147,3,text/html
https://www.nbcnews.com/storyline/trump-s-first-foreign-trip/amp/trump-trip-president-arrives-vatican-meet-pope-francis-n763911,40308,21,text/html
https://www.nbcnews.com/storyline/trump-s-first-foreign-trip/trump-message-during-overseas-trip-now-he-s-home-n765136,88660,93,text/html
https://www.nbcnews.com/widget/video-embed/952670275507,18738,3,text/html
https://www.nbcnews.com/nightly-news/video/gun-sales-booming-across-california-as-state-expands-gun-control-laws-875742787689,371628,167,text/html
https://www.nbcnews.com/widget/video-embed/1115515459911,18352,3,text/html
https://www.nbcnews.com/politics/politics-news/trump-taps-alabama-sen-jeff-sessions-be-attorney-general-n685796,77247,88,text/html
https://www.nbcnews.com/news/us-news/amp/justice-dept-releases-text-messages-anti-trump-fbi-agent-lawyer-n829061,43868,29,text/html
https://www.nbcnews.com/widget/video-embed/1115200579516,18618,3,text/html
https://www.nbcnews.com/storyline/las-vegas-shooting/amp/las-vegas-police-investigating-shooting-mandalay-bay-n806461,55279,22,text/html
https://www.nbcnews.com/widget/video-embed/921220163719,18832,3,text/html
https://www.nbcnews.com/news/world/amp/don-t-call-bomb-mother-pope-says-after-moab-dropped-n755966,34237,24,text/html
https://www.nbcnews.com/news/world/amp/least-48-dead-after-bus-plunges-cliff-peru-n834291,35800,23,text/html
https://www.nbcnews.com/news/us-news/amp/trump-reveals-he-asked-comey-whether-he-was-under-investigation-n757821,48712,30,text/html
https://www.nbcnews.com/widget/video-embed/941617731902,18651,3,text/html
https://www.nbcnews.com/widget/video-embed/941854787582,18736,3,text/html
https://www.nbcnews.com/widget/video-embed/941538371971,18558,3,text/html
https://www.nbcnews.com/news/world/amp/vatican-vetted-magazine-accuses-steve-bannon-apocalyptic-geopolitics-n783296,40638,29,text/html
https://www.nbcnews.com/news/us-news/amp/dreamer-applicant-arrested-after-calling-immigrant-protections-n727961,40638,25,text/html
https://www.nbcnews.com/news/world/where-does-donald-trump-stand-syria-isis-north-korea-n688031,125532,131,text/html
https://www.nbcnews.com/news/world/donald-trump-wins-turkish-friends-cozying-turkey-s-erdogan-n749321,74993,92,text/html
https://www.nbcnews.com/news/mideast/open-secret-saudi-arabia-israel-get-cozy-n821136,82322,87,text/html
https://www.nbcnews.com/widget/video-embed/945890883989,18368,3,text/html
https://www.nbcnews.com/politics/politics-news/major-reversal-trump-says-china-not-currency-manipulators-n745826,75632,86,text/html
https://www.nbcnews.com/news/world/donald-trump-shares-chocolate-cake-great-chemistry-china-s-xi-n745931,69257,80,text/html
https://www.nbcnews.com/widget/video-embed/1052488771942,18228,3,text/html
